!!!! train_energy ========
epoch: 0001, loss: -1.0081058070217466, loss_energy: 0.8491692231806329
epoch: 0002, loss: -1.0138169856877635, loss_energy: 0.843458044514616
epoch: 0003, loss: -1.0195523693225137, loss_energy: 0.8377226608798658
epoch: 0004, loss: -1.0253113936168436, loss_energy: 0.8319636365855358
epoch: 0005, loss: -1.031093477499298, loss_energy: 0.8261815527030816
epoch: 0006, loss: -1.0368980232041454, loss_energy: 0.8203770069982341
epoch: 0007, loss: -1.0427244163579616, loss_energy: 0.8145506138444178
epoch: 0008, loss: -1.048572026085131, loss_energy: 0.8087030041172485
epoch: 0009, loss: -1.0544402051326272, loss_energy: 0.8028348250697523
epoch: 0010, loss: -1.060328290014362, loss_energy: 0.7969467401880175
epoch: 0011, loss: -1.0662356011754197, loss_energy: 0.7910394290269598
epoch: 0012, loss: -1.0721614431763946, loss_energy: 0.7851135870259849
epoch: 0013, loss: -1.078105104898082, loss_energy: 0.7791699253042974
epoch: 0014, loss: -1.0840658597667006, loss_energy: 0.7732091704356789
epoch: 0015, loss: -1.0900429659997848, loss_energy: 0.7672320642025947
epoch: 0016, loss: -1.0960356668728888, loss_energy: 0.7612393633294907
epoch: 0017, loss: -1.102043191007143, loss_energy: 0.7552318391952364
epoch: 0018, loss: -1.108064752677721, loss_energy: 0.7492102775246585
epoch: 0019, loss: -1.114099552143208, loss_energy: 0.7431754780591715
epoch: 0020, loss: -1.1201467759958053, loss_energy: 0.7371282542065742
epoch: 0021, loss: -1.1262055975322882, loss_energy: 0.7310694326700913
epoch: 0022, loss: -1.1322751771455843, loss_energy: 0.7249998530567952
epoch: 0023, loss: -1.1383546627367656, loss_energy: 0.7189203674656139
epoch: 0024, loss: -1.1444431901472505, loss_energy: 0.712831840055129
epoch: 0025, loss: -1.150539883610913, loss_energy: 0.7067351465914664
epoch: 0026, loss: -1.156643856225786, loss_energy: 0.7006311739765936
epoch: 0027, loss: -1.1627542104449855, loss_energy: 0.694520819757394
epoch: 0028, loss: -1.168870038586424, loss_energy: 0.6884049916159556
epoch: 0029, loss: -1.1749904233608506, loss_energy: 0.6822846068415289
epoch: 0030, loss: -1.1811144384177041, loss_energy: 0.6761605917846754
epoch: 0031, loss: -1.1872411489081953, loss_energy: 0.6700338812941842
epoch: 0032, loss: -1.1933696120650312, loss_energy: 0.6639054181373483
epoch: 0033, loss: -1.1994988777980984, loss_energy: 0.6577761524042811
epoch: 0034, loss: -1.205627989305418, loss_energy: 0.6516470408969615
