arguments ========
dt: 0.22
duration: 720
n_basis: 8
basis: Legendre
n_epoch: 4000
lr: 0.01
is_sample_discrete: False
is_noisy: False
num_sample: 6
is_sample_uniform: False
per_step: 100
solver: 0
demo_H2 ========
self.n_funcs: 4
!!!! train_energy ========
epoch: 0001, loss: -1.0275822840992799, loss_energy: 0.8296927461030996
epoch: 0002, loss: -1.3807562255220003, loss_energy: 0.4765188046803792
epoch: 0003, loss: -1.5501756759280656, loss_energy: 0.3070993542743139
epoch: 0004, loss: -1.7242811595321783, loss_energy: 0.1329938706702012
epoch: 0005, loss: -1.7894230248874488, loss_energy: 0.06785200531493074
epoch: 0006, loss: -1.7229365809754524, loss_energy: 0.13433844922692706
epoch: 0007, loss: -1.6298068293452723, loss_energy: 0.22746820085710717
epoch: 0008, loss: -1.613504000975226, loss_energy: 0.24377102922715355
epoch: 0009, loss: -1.6529648141142157, loss_energy: 0.2043102160881638
epoch: 0010, loss: -1.7311184257882632, loss_energy: 0.12615660441411625
epoch: 0011, loss: -1.7924723611688873, loss_energy: 0.06480266903349219
epoch: 0012, loss: -1.818380122466495, loss_energy: 0.03889490773588444
epoch: 0013, loss: -1.8065107128644085, loss_energy: 0.05076431733797104
epoch: 0014, loss: -1.7857499329934146, loss_energy: 0.07152509720896494
epoch: 0015, loss: -1.7659094045407804, loss_energy: 0.09136562566159911
epoch: 0016, loss: -1.76352870421408, loss_energy: 0.09374632598829957
epoch: 0017, loss: -1.7684167921463543, loss_energy: 0.08885823805602522
epoch: 0018, loss: -1.7737146351415856, loss_energy: 0.08356039506079393
epoch: 0019, loss: -1.7899094342045503, loss_energy: 0.06736559599782921
epoch: 0020, loss: -1.806049620932588, loss_energy: 0.051225409269791466
epoch: 0021, loss: -1.8196852224753104, loss_energy: 0.0375898077270691
epoch: 0022, loss: -1.8252006345659029, loss_energy: 0.03207439563647663
epoch: 0023, loss: -1.8269868757787766, loss_energy: 0.030288154423602887
epoch: 0024, loss: -1.828792557325645, loss_energy: 0.028482472876734555
epoch: 0025, loss: -1.8306254603924366, loss_energy: 0.02664956980994293
epoch: 0026, loss: -1.829190457549364, loss_energy: 0.02808457265301545
epoch: 0027, loss: -1.826191602928448, loss_energy: 0.03108342727393154
epoch: 0028, loss: -1.8214149355674836, loss_energy: 0.03586009463489592
epoch: 0029, loss: -1.8191745686317358, loss_energy: 0.03810046157064373
epoch: 0030, loss: -1.825094889692529, loss_energy: 0.03218014050985052
epoch: 0031, loss: -1.8334525500390206, loss_energy: 0.02382248016335886
epoch: 0032, loss: -1.832777873284725, loss_energy: 0.024497156917654417
